Gender_Male,Location_Europe,Location_Other,Location_USA,GameGenre_RPG,GameGenre_Simulation,GameGenre_Sports,GameGenre_Strategy,GameDifficulty,Age,InGamePurchases,PlayTimeHours,SessionsPerWeek,AvgSessionDurationMinutes,PlayerLevel,AchievementsUnlocked,EngagementLevel
0.8008510040791045,-0.6189716184556974,2.2253945610567474,-0.76122725247534,-0.49589500071737924,-0.4951122971310932,-0.504098269246403,1.9852762537194815,1.7663026620298785,0.5547625232541644,-0.47129648721088235,1.7290213673558221,-1.1237421859123247,0.5920366198818251,1.7313477140617952,-0.4676215707107603,2
0.8008510040791045,-0.6189716184556974,2.2253945610567474,-0.76122725247534,-0.49589500071737924,-0.4951122971310932,-0.504098269246403,-0.5037082361341233,-0.8302466390063266,-0.7046289702250231,2.1218066061089655,1.55834477633046,0.7864241722156371,-0.23114396271437065,1.2062632991853306,-0.884435286224242,2
-1.248671719091988,1.6155829608067478,-0.44935851713645864,-0.76122725247534,-0.49589500071737924,2.019743815280809,-0.504098269246403,-0.5037082361341233,1.7663026620298785,-0.8095782613482888,-0.47129648721088235,1.0859711759988722,-1.1237421859123247,1.57985331899726,-1.4191587751969932,-0.4676215707107603,2
-1.248671719091988,1.6155829608067478,-0.44935851713645864,-0.76122725247534,2.0165559212199446,-0.4951122971310932,-0.504098269246403,-0.5037082361341233,-0.8302466390063266,-0.5996796791017576,-0.47129648721088235,-0.148881683822428,-1.1237421859123247,-0.2517234772792755,-0.4740068284193566,1.2691022439287463,1
-1.248671719091988,-0.6189716184556974,-0.44935851713645864,1.3136681546124689,2.0165559212199446,-0.4951122971310932,-0.504098269246403,-0.5037082361341233,0.46802801151177603,-1.5442232992111482,2.1218066061089655,-1.6646925187259491,-0.7764392117072407,1.394637687913116,-1.4191587751969932,-0.050807855197278755,2
0.8008510040791045,-0.6189716184556974,-0.44935851713645864,1.3136681546124689,-0.49589500071737924,-0.4951122971310932,-0.504098269246403,-0.5037082361341233,-0.8302466390063266,1.2894075611170237,-0.47129648721088235,-0.4511061705284673,1.307378633523263,0.9007293383553985,-0.7890574773452355,-1.162311096566563,0
-1.248671719091988,1.6155829608067478,-0.44935851713645864,-0.76122725247534,2.0165559212199446,-0.4951122971310932,-0.504098269246403,-0.5037082361341233,1.7663026620298785,0.5547625232541644,-0.47129648721088235,0.4111052491330305,-1.6446966472199507,0.6537751635765398,0.6811788843088658,-0.7454973810530814,1
0.8008510040791045,1.6155829608067478,-0.44935851713645864,-0.76122725247534,-0.49589500071737924,-0.4951122971310932,-0.504098269246403,-0.5037082361341233,0.46802801151177603,0.0,-0.47129648721088235,-0.15523591887202876,-1.6446966472199507,1.0859449694395424,-1.594186913489148,0.2965369077306226,1
0.8008510040791045,-0.6189716184556974,-0.44935851713645864,1.3136681546124689,2.0165559212199446,-0.4951122971310932,-0.504098269246403,-0.5037082361341233,-0.8302466390063266,0.0,2.1218066061089655,1.6318107649531612,-1.4710451601174086,0.8801498237904936,-1.1741193815879762,1.685915959442228,1
0.8008510040791045,1.6155829608067478,-0.44935851713645864,-0.76122725247534,-0.49589500071737924,2.019743815280809,-0.504098269246403,-0.5037082361341233,0.46802801151177603,-1.5442232992111482,-0.47129648721088235,-0.5832946013337632,-0.6027877246046988,-0.4780981374932294,-0.2989786901272017,0.5744127180729436,2
-1.248671719091988,1.6155829608067478,-0.44935851713645864,-0.76122725247534,-0.49589500071737924,-0.4951122971310932,1.9837401971146233,-0.5037082361341233,-0.8302466390063266,0.5547625232541644,2.1218066061089655,-1.6309612832241018,-0.08183326329707281,0.5508775907520153,-1.2441306369048382,-1.162311096566563,2
0.8008510040791045,-0.6189716184556974,2.2253945610567474,-0.76122725247534,2.0165559212199446,-0.4951122971310932,-0.504098269246403,-0.5037082361341233,0.46802801151177603,0.23991464988436748,-0.47129648721088235,0.9873407128019067,-0.25548475039961477,1.394637687913116,0.36612823538298694,-0.6760284284675011,2
0.8008510040791045,-0.6189716184556974,-0.44935851713645864,1.3136681546124689,-0.49589500071737924,-0.4951122971310932,1.9837401971146233,-0.5037082361341233,0.46802801151177603,1.3943568522402894,-0.47129648721088235,0.356691317315505,0.9600756593181791,-1.712869011387523,0.051077586457108116,1.199633291343166,1
0.8008510040791045,1.6155829608067478,-0.44935851713645864,-0.76122725247534,-0.49589500071737924,-0.4951122971310932,-0.504098269246403,1.9852762537194815,0.46802801151177603,1.0795089788704926,-0.47129648721088235,-0.36982449003900747,-0.4291362375021568,-1.1160630890052812,-1.6992037964644409,1.685915959442228,1
-1.248671719091988,1.6155829608067478,-0.44935851713645864,-0.76122725247534,2.0165559212199446,-0.4951122971310932,-0.504098269246403,-0.5037082361341233,-0.8302466390063266,1.3943568522402894,-0.47129648721088235,0.8240554726218063,-1.1237421859123247,-0.6015752248826587,0.7511901396257278,-0.884435286224242,2
0.8008510040791045,-0.6189716184556974,-0.44935851713645864,-0.76122725247534,-0.49589500071737924,-0.4951122971310932,-0.504098269246403,-0.5037082361341233,-0.8302466390063266,0.030016067637836225,-0.47129648721088235,0.0865171477664939,0.7864241722156371,-1.692289496822618,-1.489170030513855,-1.0928421439809828,1
0.8008510040791045,-0.6189716184556974,-0.44935851713645864,1.3136681546124689,-0.49589500071737924,-0.4951122971310932,-0.504098269246403,1.9852762537194815,0.46802801151177603,-0.0749332234854294,-0.47129648721088235,-1.7440583834151866,0.26546971090801114,0.3450824451029664,-0.5440180837362185,-0.3981526181251801,2
0.8008510040791045,-0.6189716184556974,-0.44935851713645864,1.3136681546124689,-0.49589500071737924,2.019743815280809,-0.504098269246403,-0.5037082361341233,-0.8302466390063266,-0.7046289702250231,-0.47129648721088235,-1.7109367201766157,-0.9500906988097827,-0.2928825064090853,1.3812914374774854,0.08813004997388177,2
0.8008510040791045,-0.6189716184556974,2.2253945610567474,-0.76122725247534,-0.49589500071737924,-0.4951122971310932,-0.504098269246403,1.9852762537194815,0.46802801151177603,0.5547625232541644,-0.47129648721088235,-1.4490357150666,0.4391211980105531,1.0653654548746376,1.0662407885516065,-0.8149663336386617,1
0.8008510040791045,-0.6189716184556974,-0.44935851713645864,-0.76122725247534,2.0165559212199446,-0.4951122971310932,-0.504098269246403,-0.5037082361341233,-0.8302466390063266,-0.17988251460869503,-0.47129648721088235,-1.392285845260092,-0.4291362375021568,0.2627643868433468,-0.9990912432958213,0.4354748129017831,2
0.8008510040791045,-0.6189716184556974,2.2253945610567474,-0.76122725247534,-0.49589500071737924,-0.4951122971310932,-0.504098269246403,1.9852762537194815,0.46802801151177603,0.7646611055006957,-0.47129648721088235,-1.4128510761530184,0.6127726851130951,0.6949341927063496,1.3812914374774854,-1.6485937646656248,0
-1.248671719091988,1.6155829608067478,-0.44935851713645864,-0.76122725247534,-0.49589500071737924,-0.4951122971310932,1.9837401971146233,-0.5037082361341233,-0.8302466390063266,-1.4392740080878825,-0.47129648721088235,-0.8979215774809959,-0.08183326329707281,0.6331956490116348,-1.0340968709542524,1.1301643387575857,2
0.8008510040791045,-0.6189716184556974,-0.44935851713645864,-0.76122725247534,-0.49589500071737924,2.019743815280809,-0.504098269246403,-0.5037082361341233,-0.8302466390063266,-1.6491725903344139,-0.47129648721088235,-1.0913881725804127,-0.08183326329707281,-0.3546210501038,0.36612823538298694,0.018661097388301507,2
0.8008510040791045,-0.6189716184556974,-0.44935851713645864,1.3136681546124689,2.0165559212199446,-0.4951122971310932,-0.504098269246403,-0.5037082361341233,1.7663026620298785,-0.28483180573196065,-0.47129648721088235,1.3058573130007853,0.6127726851130951,-0.14882590445475108,-0.12395055183504679,-0.3286836655395998,2
-1.248671719091988,-0.6189716184556974,-0.44935851713645864,-0.76122725247534,-0.49589500071737924,-0.4951122971310932,-0.504098269246403,-0.5037082361341233,0.46802801151177603,1.499306143363555,-0.47129648721088235,-0.1756330833127007,0.4391211980105531,0.9624678820501131,-0.8940743603205283,-0.4676215707107603,0
0.8008510040791045,-0.6189716184556974,-0.44935851713645864,-0.76122725247534,-0.49589500071737924,-0.4951122971310932,1.9837401971146233,-0.5037082361341233,-0.8302466390063266,-1.7541218814576796,-0.47129648721088235,0.04980698038184726,-1.2973936730148667,0.09812827032410765,-0.01893366885975385,1.2691022439287463,0
0.8008510040791045,-0.6189716184556974,-0.44935851713645864,1.3136681546124689,2.0165559212199446,-0.4951122971310932,-0.504098269246403,-0.5037082361341233,0.46802801151177603,-1.4392740080878825,-0.47129648721088235,-0.35810377535272914,-1.1237421859123247,0.9624678820501131,1.4162970651359164,-1.3707179543233037,2
0.8008510040791045,-0.6189716184556974,-0.44935851713645864,-0.76122725247534,2.0165559212199446,-0.4951122971310932,-0.504098269246403,-0.5037082361341233,0.46802801151177603,-1.7541218814576796,-0.47129648721088235,-1.2909542705325416,-1.2973936730148667,0.13928729945391743,-0.7890574773452355,1.1301643387575857,1
-1.248671719091988,-0.6189716184556974,-0.44935851713645864,1.3136681546124689,-0.49589500071737924,-0.4951122971310932,-0.504098269246403,1.9852762537194815,1.7663026620298785,-0.3897810968552263,-0.47129648721088235,-0.8577032859153424,-0.25548475039961477,1.188842542264067,1.1712576715268994,1.2691022439287463,0
0.8008510040791045,-0.6189716184556974,-0.44935851713645864,-0.76122725247534,2.0165559212199446,-0.4951122971310932,-0.504098269246403,-0.5037082361341233,-0.8302466390063266,-1.2293754258413514,2.1218066061089655,-0.3279968942470755,-0.4291362375021568,1.4769557461727356,-1.2791362645632691,-0.884435286224242,2
0.8008510040791045,1.6155829608067478,-0.44935851713645864,-0.76122725247534,-0.49589500071737924,-0.4951122971310932,-0.504098269246403,-0.5037082361341233,0.46802801151177603,-0.5996796791017576,2.1218066061089655,1.6445009924118068,1.481030120625805,-1.28069920552452,-0.05393929651818483,1.4080401490999068,2
0.8008510040791045,-0.6189716184556974,-0.44935851713645864,1.3136681546124689,-0.49589500071737924,-0.4951122971310932,-0.504098269246403,1.9852762537194815,-0.8302466390063266,1.3943568522402894,-0.47129648721088235,-0.023232958806498852,-0.4291362375021568,-1.733448525952428,-0.7540518496868045,-1.5096558594944642,1
0.8008510040791045,-0.6189716184556974,-0.44935851713645864,1.3136681546124689,2.0165559212199446,-0.4951122971310932,-0.504098269246403,-0.5037082361341233,-0.8302466390063266,-1.1244261347180857,-0.47129648721088235,1.478653185807004,0.9600756593181791,0.6743546781414447,0.7861957672841587,0.3660058603162028,0
0.8008510040791045,-0.6189716184556974,-0.44935851713645864,1.3136681546124689,2.0165559212199446,-0.4951122971310932,-0.504098269246403,-0.5037082361341233,1.7663026620298785,-1.01947684359482,-0.47129648721088235,1.6792267700440686,-0.7764392117072407,-1.6717099822577133,0.7511901396257278,1.477509101685487,1
-1.248671719091988,-0.6189716184556974,-0.44935851713645864,-0.76122725247534,-0.49589500071737924,-0.4951122971310932,1.9837401971146233,-0.5037082361341233,1.7663026620298785,-0.49473038797849195,-0.47129648721088235,-0.3720052525438745,0.6127726851130951,-0.7867908559668028,-0.5790237113946496,0.2965369077306226,2
-1.248671719091988,-0.6189716184556974,-0.44935851713645864,-0.76122725247534,-0.49589500071737924,-0.4951122971310932,-0.504098269246403,1.9852762537194815,0.46802801151177603,0.0,-0.47129648721088235,-0.4644124610967382,0.7864241722156371,-0.6633137685773735,-0.5440180837362185,0.7133506232441041,2
0.8008510040791045,-0.6189716184556974,2.2253945610567474,-0.76122725247534,-0.49589500071737924,2.019743815280809,-0.504098269246403,-0.5037082361341233,0.46802801151177603,1.499306143363555,-0.47129648721088235,0.2914096699665768,-0.4291362375021568,-0.5192571666230391,-0.15895617949347776,-0.8149663336386617,2
-1.248671719091988,-0.6189716184556974,-0.44935851713645864,1.3136681546124689,-0.49589500071737924,-0.4951122971310932,-0.504098269246403,1.9852762537194815,-0.8302466390063266,0.65971181437743,-0.47129648721088235,1.4097698499983256,-0.9500906988097827,-1.733448525952428,1.3462858098190544,-0.8149663336386617,1
-1.248671719091988,-0.6189716184556974,-0.44935851713645864,-0.76122725247534,2.0165559212199446,-0.4951122971310932,-0.504098269246403,-0.5037082361341233,0.46802801151177603,-0.7046289702250231,-0.47129648721088235,-0.7613824847112123,-1.4710451601174086,-1.0131655161807567,-0.7890574773452355,1.0606953861720054,1
0.8008510040791045,1.6155829608067478,-0.44935851713645864,-0.76122725247534,-0.49589500071737924,-0.4951122971310932,1.9837401971146233,-0.5037082361341233,0.46802801151177603,1.7092047256100864,2.1218066061089655,-0.47587889880885154,-0.6027877246046988,-1.136642603570186,0.8562070226010207,1.5469780542710674,2
-1.248671719091988,-0.6189716184556974,-0.44935851713645864,1.3136681546124689,-0.49589500071737924,-0.4951122971310932,-0.504098269246403,-0.5037082361341233,0.46802801151177603,-1.2293754258413514,-0.47129648721088235,1.1283052571574306,0.4391211980105531,-1.6099714385629984,1.4863083204527783,0.9912264335864251,2
-1.248671719091988,-0.6189716184556974,-0.44935851713645864,1.3136681546124689,2.0165559212199446,-0.4951122971310932,-0.504098269246403,-0.5037082361341233,-0.8302466390063266,1.0795089788704926,-0.47129648721088235,-1.410479245475505,0.6127726851130951,-1.2395401763947105,0.016071958798677132,-0.3981526181251801,2
-1.248671719091988,-0.6189716184556974,2.2253945610567474,-0.76122725247534,-0.49589500071737924,-0.4951122971310932,1.9837401971146233,-0.5037082361341233,-0.8302466390063266,0.65971181437743,-0.47129648721088235,-1.2203996755879103,1.307378633523263,0.5920366198818251,1.5563195757696402,0.8522885284152647,0
-1.248671719091988,-0.6189716184556974,2.2253945610567474,-0.76122725247534,-0.49589500071737924,-0.4951122971310932,-0.504098269246403,-0.5037082361341233,0.46802801151177603,0.7646611055006957,-0.47129648721088235,-0.5143704108286848,1.481030120625805,1.4975352607376404,-1.0691024986126834,-1.2317800491521433,0
